-3.0,-5.058382024198836
-2.6842105263157894,-6.911808579491893
-2.3684210526315788,-4.79344464005284
-2.0526315789473686,-5.374579598223503
-1.736842105263158,-3.876606453690038
-1.4210526315789473,-2.925492339277923
-1.105263157894737,-0.7299863038773426
-0.7894736842105265,-1.769831409156636
-0.47368421052631593,0.4389490141485648
-0.1578947368421053,-2.0694821471245746
0.1578947368421053,0.404163531025831
0.4736842105263155,0.5890240737885477
0.7894736842105261,1.93951192577838
1.1052631578947363,2.2193326775304816
1.421052631578947,2.914410263673742
1.7368421052631575,3.3807239883358333
2.052631578947368,5.395338084782547
2.3684210526315788,4.24572527986122
2.6842105263157894,5.603399806250679
3.0,5.631845597982477
